Order ID,Order Date,Region,City,Product Category,Customer Segment,Sales,Profit,Quantity,Discount
a23e3921-6dd5-4edc-8f1d-91732a01db69,2024-12-25,East India,Jaipur,Groceries,Individual,8509.11,7677.49,22,0.07
cfb847f9-66ac-4b00-9010-a712e7a349b6,2023-09-14,South India,Bhopal,Apparel,Individual,48432.26,12351.54,29,0.2
840f0ae5-8f09-4579-9ba7-b4ee2413ddf1,2023-08-28,West India,Indore,Electronics,Individual,5325.85,8860.41,30,0.15
6cc826d2-61f3-4e7f-a15b-3b9a83342e8b,2024-10-31,West India,Guwahati,Apparel,Individual,31715.11,17490.72,17,0.06
29d06234-90c8-4ea4-9ad4-b33057aa3438,2023-07-04,West India,Kochi,Electronics,Corporate,20378.81,16916.4,10,0.22
eaef278f-8dbe-4ff1-9f3f-c9436d792fc0,2024-04-27,North India,Indore,Electronics,Retail,17103.34,,49,
9fa29551-31ab-447a-a6f2-f7ff4acee6a1,2024-05-04,North India,Ahmedabad,Electronics,Retail,17563.89,,31,
e479054c-efac-4939-a582-13768f532ada,2024-07-14,Central India,Bhopal,Books,Corporate,31771.44,5694.05,9,0.06
d70f49f7-1e58-44e3-b0b0-11f2bd7615f7,2024-04-01,South India,Kochi,Groceries,Retail,36849.96,1158.6,1,0.15
f6d69164-d782-46ce-8b8c-aad6721f0de3,2023-06-06,North India,Chandigarh,Groceries,Corporate,4014.28,-790.48,29,0.09
5c3833e4-2dc1-4e6c-9d4f-7c06d5cb42e7,2024-06-03,North India,Ahmedabad,Books,Retail,14798.89,15021.92,28,0.16
67f9d2ef-9580-4c55-bd84-7e6ed86c7bcd,2023-09-12,East India,Delhi,Books,Corporate,11924.31,10921.38,37,0.25
4812c524-0a1b-44cd-9a2b-ff3c068ec096,2023-07-01,Central India,Pune,Apparel,Corporate,40009.9,-53.04,21,0.3
a6ad411a-41e3-4c9c-9260-483834f777be,2023-05-13,South India,Mumbai,Groceries,Retail,5503.53,16375.66,47,0.0
d8057c16-4c47-4d14-8e81-c8c82bb7774f,2023-11-20,North India,Pune,Groceries,Retail,29552.76,403.32,44,0.03
e5ccf0a9-8ea7-4696-b75f-b63985c1025c,2023-11-16,South India,Bhopal,Home Appliances,Corporate,20608.03,,33,
029b8769-f59d-4319-b697-86161baa4dad,2024-10-12,East India,Surat,Home Appliances,Corporate,18573.58,14718.33,5,0.05
fb5b2963-2f15-4417-a796-a319f22fc289,2025-01-22,East India,Jaipur,Home Appliances,Corporate,46985.95,-236.68,34,0.1
35b0bb60-1abb-4b69-9a22-ce52fc6dfdfe,2023-11-21,Central India,Pune,Electronics,Retail,16704.36,8156.68,18,0.3
392aba12-8748-4bcb-aac2-8f1405ee7866,2024-08-09,South India,Delhi,Books,Retail,38937.9,-281.82,23,0.24
e2c682c0-d1a5-458c-afb6-8019db75e2cc,2024-03-04,Central India,Patna,Groceries,Retail,45195.59,1435.75,25,0.19
0d8abf63-4555-4277-9419-21953645f9b6,2023-05-15,North India,Delhi,Home Appliances,Retail,25969.33,11707.83,28,0.14
4f6c6d79-a23a-4710-ba72-563ca262c175,2023-02-23,North India,Bangalore,Home Appliances,Retail,47521.79,4155.92,8,0.08
08afae6a-bc6b-4552-b689-67f158e43954,2024-01-10,West India,Delhi,Apparel,Retail,29642.23,18996.75,35,0.26
49362a43-6ad7-43cd-902c-77d66a355d45,2024-07-24,South India,Pune,Home Appliances,Retail,38246.07,,22,
83949e69-f68b-424f-a172-7e24d64dd3fa,2024-06-01,South India,Kochi,Home Appliances,Individual,20876.11,-518.73,15,0.29
25db7dec-1fcf-4e3e-9f88-afe7a9c91a2d,2023-09-17,South India,Jaipur,Electronics,Individual,9813.72,19706.57,27,0.2
389e44b0-bfe6-4339-a635-d65fa6ffb817,2023-06-24,Central India,Hyderabad,Apparel,Retail,26860.72,2263.21,12,0.11
469e06ae-e28a-4811-b902-8c632b3a37e1,2024-02-09,South India,Jaipur,Electronics,Retail,20042.76,,11,
5685ee54-11dd-45bb-a682-3fd2a7b804d5,2024-07-19,West India,Ahmedabad,Groceries,Corporate,16027.98,,14,
61702e5d-fead-4fba-b211-dbd9a7c5739d,2024-07-15,East India,Hyderabad,Books,Individual,23282.7,9538.7,22,0.07
8bdefd18-f51a-435e-bc7a-76ffeae401d6,2023-12-02,East India,Pune,Electronics,Corporate,14043.66,18966.15,37,0.16
41c5d90a-9d21-4465-a335-94e60dc857ff,2023-05-08,Central India,Chennai,Books,Corporate,24019.8,10180.12,48,0.09
defb7486-3b95-4da5-b57f-a4ac8ffa334b,2024-12-24,North India,Chennai,Home Appliances,Individual,21864.8,16446.71,33,0.27
6a80f825-3bd7-40be-a540-e1c0dc017a39,2023-10-18,East India,Bangalore,Electronics,Individual,21385.86,18145.14,28,0.18
2e8b7a3d-454e-4c02-bb32-a50b7787b7b6,2023-07-05,West India,Chandigarh,Groceries,Individual,16531.76,9076.39,41,0.28
9d4cf1c7-3d95-48c8-9bdf-20def6e2df71,2024-09-08,West India,Lucknow,Groceries,Individual,46494.34,15982.76,1,0.13
b5b11e8e-df2b-42cf-bcc0-7a00e6e13d2d,2023-09-18,Central India,Ahmedabad,Groceries,Retail,40329.0,,7,
f4efcfe3-2e11-41f3-8f8a-840ab3bbba65,2024-09-28,South India,Bangalore,Home Appliances,Individual,45745.26,12770.88,36,0.07
469c1054-bb1d-43c9-9de9-b6c97a73fcec,2023-07-31,Central India,Jaipur,Home Appliances,Individual,25893.55,,17,
655f7c6d-e91a-43b6-858d-4dbceca0f5ea,2024-01-02,East India,Bangalore,Apparel,Individual,49151.44,3608.69,27,0.22
c69c59cf-c775-4cc1-8608-862734894c99,2023-05-17,South India,Bangalore,Groceries,Retail,35894.88,17519.81,32,0.2
20f75b3e-cf5c-4d3f-844d-2a9b0c2bacc5,2024-05-11,East India,Hyderabad,Electronics,Individual,2287.31,3048.6,3,0.01
89dd77bb-292b-438a-84c8-006e38386ccd,2024-05-22,North India,Bangalore,Electronics,Corporate,1107.69,3401.29,20,0.21
86925472-daa4-493d-88e9-339a5ce958b1,2024-02-19,East India,Bhubaneswar,Groceries,Retail,34056.8,2895.26,9,0.22
bdb3c6b9-b49f-497a-97b4-b15612cef03e,2023-04-22,North India,Pune,Books,Individual,6596.67,-528.49,30,0.19
cbf3535e-8363-46df-ac33-594c4d5b1c83,2024-07-14,East India,Raipur,Books,Individual,22367.34,,48,
373555f4-b995-4a93-8bf1-5368bcbe38e2,2023-02-06,East India,Jaipur,Apparel,Individual,30863.9,6053.61,27,0.1
dfa3864d-03b8-445c-9080-d9b1242737b6,2024-04-03,West India,Ahmedabad,Apparel,Retail,20349.93,10931.33,18,0.04
c03e6487-74d1-4f21-9008-78108d52a921,2024-03-13,South India,Pune,Home Appliances,Individual,43401.15,17836.04,22,0.27
e9f2da37-d0f2-486c-9ee8-6d3f48ef734f,2024-01-28,West India,Patna,Electronics,Corporate,39781.83,7347.57,4,0.07
9ae772f7-156b-4051-b0ff-a493714f69df,2023-03-30,East India,Nagpur,Books,Corporate,2235.88,,6,
07556ef5-10ee-4897-b6ca-c5c979f0a151,2023-06-14,Central India,Bhopal,Apparel,Corporate,47801.09,18212.83,41,0.25
d01579b4-c0bb-4d74-accd-d9112346226c,2023-08-10,Central India,Delhi,Books,Individual,6756.33,17794.54,27,0.04
885eb5be-0a2f-4c43-8329-6e5b6395d79c,2023-12-22,South India,Ahmedabad,Home Appliances,Retail,4316.85,-53.16,43,0.05
4e34b860-bcea-42c6-8d26-4a68e484cf39,2024-05-19,South India,Indore,Apparel,Retail,41023.22,12439.5,2,0.03
82642bd2-1f12-4ffc-afdf-69f4063a8740,2023-10-08,Central India,Chennai,Groceries,Retail,41206.59,19076.55,2,0.2
72a0aac3-39d1-4577-a813-22afd150520d,2023-07-10,East India,Bangalore,Apparel,Individual,7519.26,8580.57,35,0.29
649b6348-83a3-43b6-93da-b76934431dbd,2024-04-12,West India,Indore,Home Appliances,Retail,14645.08,,15,
032d68f7-6563-4c0b-8656-becc540c59ab,2023-06-29,West India,Patna,Home Appliances,Retail,20529.73,908.12,20,0.13
375b0137-9b73-4d77-a0b9-0a987d9f396f,2024-01-14,South India,Bhopal,Apparel,Individual,25785.11,15853.18,31,0.26
c139c861-50a0-4d93-8e68-9fa11cf876cd,2024-07-02,Central India,Lucknow,Apparel,Individual,45559.87,1054.7,10,0.22
4f720976-4824-43ca-9c74-e06c5be6ff01,2024-09-22,South India,Patna,Electronics,Corporate,26786.16,13880.42,49,0.22
420110cf-8d8e-46b2-baec-a29cb4ac7e45,2023-05-29,North India,Kolkata,Electronics,Individual,2713.51,14826.38,6,0.3
49479534-d2fe-4bdd-9ea3-2bd2b78723da,2023-11-04,West India,Nagpur,Home Appliances,Individual,8792.29,18802.05,43,0.27
7deec5e5-3f04-46b8-b69d-dbb16e223eb1,2024-02-08,West India,Jaipur,Electronics,Corporate,49361.45,6261.6,26,0.3
9148992c-575f-4b76-8001-d6eae9e5e835,2024-06-24,Central India,Mumbai,Books,Corporate,41405.77,-259.27,9,0.04
c287039e-4c63-4090-af06-542ade06c72f,2024-07-02,West India,Bhubaneswar,Apparel,Individual,12079.74,17319.33,6,0.2
e3eae2b6-bc1d-4a81-9737-521a28fed99f,2023-04-17,East India,Ahmedabad,Apparel,Retail,14007.33,13318.52,31,0.12
c92aa556-1264-4d4c-b249-021f88a978fc,2023-02-28,East India,Raipur,Home Appliances,Retail,39462.64,,8,
5fd82e25-1b77-407e-8eb3-9efa4734c10f,2023-08-30,East India,Bhopal,Books,Retail,27028.81,18702.52,2,0.07
b13c35ba-6528-4166-9132-70925d0c7357,2023-11-03,Central India,Kochi,Groceries,Individual,48932.54,,5,
703e9f1a-51ca-43bd-ba0f-65334b75693c,2024-03-15,North India,Jaipur,Home Appliances,Individual,32063.42,18714.8,45,0.14
b6fd071f-2133-4c48-8e3b-5f81fff8e0ab,2025-01-16,South India,Indore,Electronics,Retail,42364.85,,15,
dd87b311-df6b-4416-af29-67eb8c4a60ca,2023-05-15,East India,Guwahati,Home Appliances,Individual,16209.8,13876.31,28,0.16
ab99fb62-50c3-4ea2-80b9-8efbd12a94bb,2024-01-28,Central India,Kochi,Books,Individual,47644.6,8303.87,42,0.29
340d64a6-bc33-4aaf-8770-482337fc4834,2024-03-25,Central India,Mumbai,Home Appliances,Corporate,34613.22,4458.18,38,0.2
0df2ab7f-459a-440d-893b-02d1bb2cdfee,2023-03-26,East India,Patna,Electronics,Corporate,22801.02,6502.89,34,0.17
f07425f2-4949-4ce8-b08a-020c77b8ddd6,2024-12-31,West India,Pune,Electronics,Individual,21339.23,5190.97,50,0.16
281c2844-4ad9-4902-a814-ac7d0d26e67c,2023-04-27,East India,Delhi,Electronics,Individual,25454.67,-300.08,43,0.02
00acea9e-2e22-4f55-b67e-3fad0cb7aa2e,2024-03-27,Central India,Patna,Apparel,Corporate,7127.16,2329.61,43,0.07
e0de1afb-b969-4d12-a321-351cfab3b6c8,2023-09-13,South India,Nagpur,Electronics,Retail,26886.39,38.71,44,0.03
740c6737-0981-412d-a0a5-e3b57a9d55c3,2024-12-23,South India,Delhi,Home Appliances,Retail,13722.47,15516.95,18,0.06
6251f115-6f25-4802-ab15-455ce8c55f93,2024-10-01,East India,Kolkata,Home Appliances,Individual,20879.41,14026.78,28,0.22
697a57e7-f095-4528-adc7-56dfb4d92dbb,2024-03-05,West India,Kochi,Apparel,Individual,24260.68,6598.96,25,0.22
6b50b456-b025-441d-9e35-e061cd80b23b,2023-05-23,West India,Kochi,Home Appliances,Individual,9831.73,13123.4,49,0.06
7ca8662c-938a-477a-9a80-bbb333236a29,2024-09-10,East India,Indore,Groceries,Retail,11716.19,,47,
c1a61668-6594-4cb1-acba-d73515a43ff6,2023-10-15,Central India,Hyderabad,Home Appliances,Retail,41360.19,6440.31,30,0.01
bd409ce2-dc4f-4699-95ce-b95ef2ab249c,2023-06-08,South India,Bhopal,Electronics,Corporate,42627.75,6544.43,27,0.14
b78b10d1-92e1-4d8b-9f3a-3dcb8f6b9b52,2023-12-13,West India,Mumbai,Books,Retail,28784.85,,32,
7b5162af-b152-468b-8941-d5253836866d,2024-04-05,East India,Mumbai,Electronics,Retail,28596.7,547.97,13,0.24
469643c6-4ed7-458c-8b23-8b9a85085700,2025-01-01,Central India,Surat,Home Appliances,Individual,49566.52,17651.03,18,0.22
ac568e0b-83d1-44a4-96c0-497d6c69d893,2024-04-06,West India,Chandigarh,Electronics,Individual,3473.45,7177.84,39,0.15
a3bded5c-0576-43ba-aa51-a09bd990b665,2023-06-10,Central India,Chennai,Groceries,Retail,13257.34,19015.34,19,0.06
e60c83c7-7be7-44b9-be81-e013f59c0723,2024-11-20,North India,Chennai,Home Appliances,Individual,35910.6,7250.69,22,0.11
125aceee-910d-4f86-9a83-6cd3710474a7,2023-11-11,West India,Jaipur,Groceries,Corporate,5272.18,1758.51,40,0.11
c4aa55a0-ec85-46f4-8a5e-16b83c326d2f,2024-04-06,Central India,Kochi,Groceries,Corporate,38176.1,5528.94,41,0.02
ba36d083-51a0-4af2-a7b9-f9232de502a1,2024-03-21,West India,Raipur,Apparel,Corporate,746.68,7852.4,37,0.16
1c44c393-ffa7-4846-a199-52f0f22c8d81,2023-11-24,South India,Chandigarh,Groceries,Retail,27689.88,3513.53,19,0.12
f564de24-b89d-4b40-9746-dd17ce4d3280,2023-08-26,Central India,Pune,Electronics,Individual,43222.42,8687.2,4,0.13
b75aab5e-5942-4777-91b1-6fa2133fc0b2,2024-02-24,Central India,Lucknow,Groceries,Corporate,33603.88,8454.34,38,0.07
8950cb19-2312-4bf4-8d7d-68f8e4892435,2025-01-17,Central India,Lucknow,Books,Individual,35143.45,10743.43,30,0.19
01b2a910-82df-4a33-aa1e-e28d00411dac,2024-07-04,East India,Indore,Electronics,Retail,17698.24,894.97,6,0.22
bec66ef4-31e5-4dec-b2ca-c4a74dda5f5a,2024-08-26,North India,Bhopal,Electronics,Retail,15807.38,3383.41,49,0.15
7c8a1859-7eba-41ba-9980-6a423950e811,2023-07-17,Central India,Bangalore,Electronics,Corporate,5728.59,-309.58,3,0.18
67fdba7f-4b05-4bb9-8ca8-691c22913b19,2024-08-17,East India,Kolkata,Books,Individual,20758.92,6680.99,37,0.24
64a1894d-5bcd-45cc-8662-bae3efa18431,2024-03-24,East India,Nagpur,Electronics,Corporate,21689.93,2023.61,18,0.2
179b1e8f-048b-4e64-b4ba-e925ca6657f2,2024-10-10,Central India,Hyderabad,Electronics,Corporate,49300.27,12224.23,16,0.19
04c38d2a-0837-4aa0-957b-184517936e40,2024-12-08,South India,Hyderabad,Groceries,Corporate,49053.12,19871.05,36,0.12
3a10f36f-d956-429d-9521-d8f0ce325131,2024-10-07,South India,Bhopal,Groceries,Retail,18502.92,,34,
b0168914-0b4e-4c18-a25a-8da248c01bc2,2024-09-28,South India,Chennai,Books,Corporate,49043.46,11403.56,3,0.0
1f00c77f-17b1-4348-84e3-27e9d1625c07,2024-03-31,South India,Bangalore,Groceries,Corporate,4576.17,-452.35,22,0.28
d3545449-7e70-4195-88d4-d085e3774f57,2023-12-14,South India,Guwahati,Electronics,Corporate,44493.22,,32,
07199543-3def-4006-bf1e-3413eea92525,2023-12-25,East India,Bhubaneswar,Electronics,Retail,30729.05,,42,
e7db6226-56ef-44fd-9bd9-c91537b2ac01,2024-10-02,Central India,Chennai,Electronics,Corporate,37010.78,4370.55,36,0.12
e44997b6-c5b6-4809-9c12-048d0465a97c,2023-10-28,South India,Raipur,Groceries,Retail,41865.7,,16,
dd25f963-9b72-47fd-9d57-cde2ef99f0b5,2024-02-05,East India,Indore,Electronics,Individual,17674.0,16709.22,46,0.19
c4233c48-dd1c-4a7b-a86b-c193ab48d9a8,2024-03-12,West India,Bhopal,Groceries,Corporate,35956.7,11727.97,38,0.01
ff7bac75-d802-4edf-8255-5998bd88d7f0,2023-11-04,North India,Pune,Home Appliances,Individual,35742.7,11296.21,31,0.21
e6ce0bc3-b734-46cb-a416-b557d482eb54,2024-03-02,East India,Bhopal,Groceries,Corporate,21246.87,14700.9,2,0.15
2d6a21bb-c905-42b7-ae2f-207071c83425,2024-03-16,Central India,Jaipur,Books,Individual,36896.92,4962.81,42,0.28
d5c6adad-fff4-4e52-bf8f-6beb1599a3a0,2024-07-15,Central India,Indore,Books,Corporate,22814.09,5710.38,15,0.16
49265cbd-7cb6-4852-9d9a-cd2e6a3582e6,2023-04-25,North India,Indore,Home Appliances,Individual,33262.82,11207.58,26,0.05
09faa50e-2b01-4a34-a50f-5985f80ac8f6,2025-01-08,North India,Pune,Books,Retail,10293.92,10116.78,17,0.3
59270977-adc0-4c03-b486-b09951e0459d,2024-11-25,East India,Guwahati,Groceries,Individual,12607.93,5326.82,23,0.07
053ff665-0806-47d5-b8fc-b32af3a92981,2023-12-08,North India,Nagpur,Apparel,Retail,1832.7,,13,
2c55315b-d1f6-460e-ac8e-b4f76b20308c,2023-04-13,East India,Raipur,Apparel,Retail,10505.86,4092.1,27,0.02
1f1643e3-8910-4325-be57-94f09f1d6ab1,2023-05-12,East India,Delhi,Books,Corporate,34909.92,1814.9,47,0.08
f0d65fa4-9f32-4487-b2f3-5f3a04b7bf55,2023-08-28,West India,Chennai,Books,Corporate,39282.11,16892.45,13,0.28
ec6d6406-ba32-424e-91fd-fff6507e7b28,2023-06-23,East India,Lucknow,Apparel,Individual,33020.41,17872.34,10,0.13
775d2f93-f7e8-4aff-9403-1655476c7289,2023-04-06,South India,Mumbai,Home Appliances,Retail,21701.54,12726.07,2,0.25
532f24bb-8bcc-4e8e-bba8-17ea3b48aa47,2023-05-11,East India,Surat,Groceries,Individual,3716.77,12945.05,10,0.01
995e685e-669e-404d-be5c-961249929d1f,2024-12-21,Central India,Nagpur,Books,Retail,14515.04,,20,
8dbcfdcb-5c82-43be-babc-ec733e32387d,2023-03-24,Central India,Lucknow,Groceries,Individual,3658.78,8071.21,48,0.02
115d0e0d-6555-4592-8024-44e35e34fdb2,2024-04-26,South India,Kolkata,Books,Individual,48056.64,,44,
fdc06e6c-c1f5-4079-9b58-384cd0eb458d,2023-05-27,South India,Hyderabad,Apparel,Corporate,1310.61,10628.36,27,0.29
f46c4771-b78c-432f-bd31-a3f66ce17cc7,2023-06-29,South India,Kolkata,Apparel,Individual,19344.53,12739.43,16,0.06
371ede05-6494-4ff6-ab71-b9a0cb42d2f3,2024-12-13,South India,Indore,Electronics,Corporate,28081.61,8589.71,32,0.09
cc0a9d2f-9d34-427b-b8b7-bbf257fceb11,2023-07-04,North India,Nagpur,Apparel,Corporate,36521.2,17909.69,16,0.18
6255333a-abec-412d-b972-a4ee28590242,2023-07-19,East India,Kochi,Groceries,Corporate,28324.19,8212.02,17,0.25
6965dc06-d4a3-42a9-8012-7e2b3a554eb6,2023-03-24,South India,Jaipur,Groceries,Individual,42990.98,,13,
516bde9f-87f6-4b22-9c74-49327b648880,2023-02-03,West India,Mumbai,Electronics,Individual,23768.06,16704.79,32,0.08
852daf73-8336-45e7-b04c-ff653d14e583,2024-12-11,East India,Kochi,Electronics,Retail,6055.81,1733.13,29,0.29
db55753c-cbab-453d-9fbd-9d71a89524e1,2024-10-29,West India,Mumbai,Home Appliances,Retail,25429.12,16235.33,1,0.06
c8f188de-de84-4122-9bda-71ea176cba2a,2023-12-01,West India,Bhopal,Apparel,Retail,21670.83,16364.54,42,0.24
79b0c2d4-9718-4e21-801a-0a731e3bb1b7,2024-01-09,North India,Ahmedabad,Books,Corporate,41531.72,,14,
9651f85d-2411-46c7-a8a9-36d77c9e9c8c,2023-11-05,Central India,Lucknow,Books,Corporate,2416.13,8687.54,4,0.21
b8ff4b8e-a863-4f0b-b0dc-581928123726,2023-11-27,North India,Bangalore,Groceries,Retail,34022.95,16830.63,9,0.23
4b69854f-0a12-4ae9-8dec-582ecea8fe97,2023-11-20,South India,Lucknow,Home Appliances,Individual,29241.92,6403.12,40,0.24
a2614156-9549-4d2c-a9b4-20d9b4d5a41f,2024-11-12,Central India,Mumbai,Electronics,Retail,30826.84,9097.79,20,0.05
4893c486-3eae-4f47-8d94-d78492061e39,2024-09-05,West India,Delhi,Electronics,Retail,19916.61,6454.16,50,0.16
d2809f2b-ab8d-4795-8403-07ca4c0ed16e,2024-06-08,West India,Pune,Home Appliances,Corporate,20820.34,10156.45,8,0.21
528e7310-b699-4cdb-9349-cd3c428db4bd,2024-10-28,Central India,Nagpur,Electronics,Individual,15417.76,11434.52,21,0.19
899ebed5-c814-486e-b6fc-61c413d4c62d,2023-02-17,West India,Delhi,Apparel,Corporate,38814.28,5002.64,11,0.14
bd17b9e5-30fb-4ca5-9c67-7e309819e994,2023-12-27,West India,Kochi,Groceries,Retail,46973.93,4915.37,45,0.03
3255bd32-d2a1-4f7d-97b3-c72a841d73aa,2024-10-25,East India,Hyderabad,Home Appliances,Corporate,25723.27,-79.87,24,0.26
b133459e-a815-4d66-80d8-d28c5142c585,2023-02-05,North India,Kochi,Books,Individual,5491.82,11557.31,48,0.15
7815f428-b45c-411d-a064-08abb7dc4232,2023-12-29,North India,Bangalore,Electronics,Corporate,20038.06,-691.09,8,0.16
3307d297-fba4-4bd7-ade2-2fd517c05bdd,2023-05-01,North India,Kolkata,Apparel,Individual,28266.69,8531.74,4,0.29
a864d715-6e7b-415b-baee-57fef10204ac,2023-12-03,Central India,Jaipur,Home Appliances,Retail,16521.43,12004.79,21,0.02
049158ae-eb34-4fa8-8e69-f78d6e361d53,2024-04-08,South India,Indore,Apparel,Retail,13154.36,,33,
769585d8-3d7a-4bbf-adba-f6b5779caf83,2024-02-03,North India,Indore,Home Appliances,Individual,16470.23,11492.66,27,0.27
1cc37dee-33a8-4a76-a6c9-dd8beaa4ea37,2024-02-20,West India,Mumbai,Books,Corporate,8326.06,16302.02,19,0.1
a7b0ac1b-c1db-4aba-85d8-0ae9effb4d47,2024-11-01,Central India,Surat,Electronics,Corporate,5859.54,3432.93,44,0.25
811d9a51-9a1c-4bbd-b9b2-8dd0909d9b43,2023-07-17,South India,Indore,Electronics,Individual,49692.89,16478.7,17,0.07
e0fd7141-f92e-4079-803f-80b5388a7263,2024-11-12,Central India,Kochi,Electronics,Corporate,27938.11,409.19,23,0.18
a206a751-3beb-4cad-840c-1f0ccf96f3fe,2023-02-11,East India,Chennai,Apparel,Corporate,18839.91,901.94,19,0.26
df1f870b-dc5b-4686-b6a9-c2bb964604ab,2023-09-26,North India,Guwahati,Books,Retail,4719.42,317.53,49,0.28
27fec3f4-4bb1-41c3-b3c3-5cf8ac319c86,2024-01-07,West India,Chandigarh,Groceries,Retail,39857.05,18001.74,7,0.2
1390cc3a-f0ab-41e7-a58d-35518e59223f,2024-03-10,South India,Mumbai,Home Appliances,Corporate,27349.9,4036.49,4,0.15
30c4a003-f95c-4a19-b3c0-f88670f35f15,2024-11-05,South India,Jaipur,Books,Individual,39601.01,6799.5,44,0.06
b273d09a-12ec-4a4f-89de-1127b73abb13,2024-12-09,Central India,Surat,Apparel,Retail,46062.74,,26,
f0e3dda3-dacd-4a30-9cb8-89bcc9007d99,2023-06-14,East India,Hyderabad,Books,Retail,32602.75,9497.25,4,0.07
b6f8f3bf-3eb2-4255-acb6-b165b5039789,2024-01-31,West India,Bangalore,Apparel,Retail,14312.4,17828.35,29,0.27
2a677e8c-95d2-4232-911d-ab11c5b48209,2024-07-05,East India,Bhopal,Groceries,Retail,27905.82,13502.53,8,0.2
bc143f39-a44a-4495-b12f-809135ad6fb4,2023-11-21,West India,Delhi,Books,Retail,20589.31,10813.36,9,0.12
e38bc366-3b8c-48a2-a8ef-b88f2952b6fc,2024-04-24,East India,Bhopal,Groceries,Individual,40786.01,6955.09,37,0.02
b63ba6fe-661d-4d26-ba60-a236f8478363,2024-01-11,West India,Bangalore,Books,Corporate,44849.87,1877.58,37,0.19
8fcb0026-128d-4ee7-9416-6ee5678384f1,2024-09-22,Central India,Bangalore,Electronics,Individual,2804.13,2003.51,9,0.25
5ba7e6b0-0fcb-4b66-b009-2e59b5907ec5,2024-07-13,West India,Lucknow,Apparel,Corporate,33902.44,7611.05,38,0.29
7eee852a-dc35-48b3-b5f4-bd3583240ca1,2024-06-08,West India,Pune,Apparel,Retail,44322.26,11121.57,8,0.2
3410b580-87fe-4087-82a9-a426d1347b80,2025-01-24,Central India,Raipur,Home Appliances,Individual,6650.39,2835.26,8,0.03
5ecf9d23-4836-4bea-a86a-0a68d203d4d7,2023-08-10,South India,Mumbai,Books,Individual,31785.23,7708.92,3,0.15
e45b0337-8e7a-4c12-ae18-a2dc93da204b,2024-07-19,Central India,Indore,Books,Individual,7339.88,9661.26,12,0.2
3935ca68-625e-423c-a6b9-745634b132d1,2024-10-21,North India,Lucknow,Electronics,Individual,45101.39,6575.78,48,0.04
4e8fc8a2-031c-46a5-bbc5-b45c277e7de0,2023-06-08,West India,Bangalore,Books,Corporate,29571.16,8948.06,31,0.01
bddafd1a-46cd-45ee-aad7-6776a147b07f,2023-05-04,East India,Kolkata,Groceries,Corporate,27782.15,13998.75,1,0.11
96027f5a-4969-4629-af44-1a91bd844884,2023-11-25,Central India,Jaipur,Home Appliances,Retail,1406.4,5758.3,18,0.03
345d523f-a434-4449-84e2-f0da8140f785,2024-05-19,Central India,Chennai,Electronics,Individual,28117.87,12957.21,33,0.08
e434c420-6b28-4c16-8a6c-cad146252035,2024-09-21,East India,Jaipur,Apparel,Retail,28939.88,6389.78,50,0.22
a3002214-b0e5-429f-a62c-cfb9c58d46be,2023-06-20,Central India,Chennai,Groceries,Corporate,26361.34,13544.61,28,0.27
4495d4ff-e9ed-4d2e-95cb-ce14f8e983ba,2024-10-07,West India,Raipur,Home Appliances,Corporate,49170.07,18534.82,31,0.29
672b2c76-e063-474e-b52e-17d9c227b547,2024-09-03,Central India,Lucknow,Apparel,Individual,23749.37,15328.52,23,0.12
07572a73-2053-4646-8e17-93c259d2111f,2024-07-09,Central India,Mumbai,Groceries,Retail,5009.16,573.43,25,0.2
d4e6f3a6-9bed-4855-a6d3-e79cefb3562d,2024-05-20,South India,Lucknow,Apparel,Retail,42911.0,,44,
974b7a67-5020-461c-817e-c727ac90dfab,2024-03-04,East India,Pune,Home Appliances,Individual,16578.42,18427.84,4,0.19
0765ade7-80b1-40d7-b8cf-9d1d085cee43,2024-08-16,South India,Surat,Books,Individual,49967.03,18789.66,2,0.15
3525c87e-25ae-4649-8c16-770a731f487a,2023-06-21,South India,Nagpur,Apparel,Retail,6244.51,19798.34,31,0.14
6370d3bb-e2d0-4b30-85c5-699369ff4cdd,2024-02-14,West India,Bangalore,Groceries,Individual,27000.5,7205.0,33,0.17
7493f4e5-bdea-4aa4-a639-e04475ba7eff,2023-10-03,North India,Bhopal,Groceries,Individual,38210.48,655.04,17,0.24
bc0d3ebd-4666-4852-88fe-87227df96530,2024-09-11,South India,Indore,Home Appliances,Corporate,19789.38,2951.6,18,0.16
913140df-4f28-4dcb-b4c1-71940a442310,2023-08-08,East India,Kochi,Electronics,Individual,39500.47,5659.79,31,0.09
da60ef95-22a1-4c41-9e60-6ebcc0938371,2024-01-30,South India,Delhi,Books,Individual,41398.86,5275.95,46,0.16
1b797c2a-5acd-4b26-9739-60bffb7ce7e8,2024-07-29,West India,Indore,Electronics,Individual,21122.89,,49,
6b217ac6-2ba7-4eca-8b74-245e6b1da128,2023-02-04,South India,Kochi,Home Appliances,Individual,42470.76,19214.15,8,0.02
0da0b2b1-d149-4cca-bc5f-8b302429bd9f,2023-03-25,Central India,Lucknow,Groceries,Corporate,47985.5,3289.99,44,0.01
1600e4fe-1378-4df5-a0be-8a7935f313ca,2024-03-25,Central India,Indore,Apparel,Corporate,41200.09,7499.88,29,0.21
